species,latitude,longitude,year,month,day,size_class,total,location,sst_year_met,sst_month_met,sst_mean_annual,sst_month_noaa,year_of_protection,rls_mpa,MPA
Trachinops taeniatus,-35.09,150.8,2012,5,8,2.5,47,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,5,96,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,7.5,6,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,2.5,45,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,5,44,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,7.5,14,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,2.5,21,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,5,125,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,7.5,11,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,2.5,24,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,5,90,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,7.5,7,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,2.5,42,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
