species,latitude,longitude,year,month,day,size_class,total,location,sst_year_met,sst_month_met,sst_mean_annual,sst_month_noaa,year_of_protection,rls_mpa,MPA
Prionurus maculatus,-31.51,159.07,2010,2,12,35,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.51,159.07,2010,2,12,40,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.52,159.08,2010,2,18,30,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.52,159.08,2010,2,18,35,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.53,159.05,2009,2,8,40,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.53,159.05,2009,2,8,5,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.55,159.06,2009,1,31,30,6,-32_159,21.176898956298828,23.308124542236328,21.653498089423376,23.340644621079967,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,9,20,25,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,9,25,15,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,9,30,12,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.52,159.08,2010,2,18,35,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.52,159.08,2010,2,18,40,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.52,159.08,2010,2,18,50,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.52,159.08,2010,2,18,40,50,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.52,159.05,2009,2,5,5,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,9,20,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,9,25,14,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,9,30,12,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,9,35,15,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.54,159.06,2009,2,8,12.5,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.53,159.05,2009,2,8,5,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.53,159.05,2010,2,8,30,3,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.53,159.05,2010,2,8,25,25,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.53,159.05,2010,2,8,30,40,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.53,159.05,2010,2,8,30,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.53,159.05,2010,2,8,35,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.53,159.05,2010,2,8,40,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.53,159.05,2010,2,8,35,5,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.55,159.06,2010,2,19,7.5,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,19,30,7,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,19,30,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.56,159.07,2009,2,4,35,50,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.56,159.07,2009,2,4,40,50,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.56,159.07,2009,2,4,50,50,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.56,159.07,2009,2,4,35,30,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.56,159.07,2009,2,4,40,50,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.56,159.07,2009,2,4,50,100,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.56,159.07,2010,2,8,2.5,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.56,159.07,2010,2,8,25,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.56,159.07,2010,2,8,30,25,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.56,159.07,2010,2,8,35,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.56,159.07,2010,2,8,40,50,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.79,159.28,2010,2,11,25,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.79,159.28,2010,2,11,30,15,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.79,159.28,2010,2,11,35,10,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.79,159.28,2010,2,11,50,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.79,159.28,2010,2,11,30,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.79,159.28,2010,2,11,35,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.79,159.28,2010,2,11,40,5,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.79,159.28,2010,2,11,25,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.79,159.28,2010,2,11,30,7,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.79,159.28,2010,2,11,35,12,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.79,159.28,2010,2,11,62.5,3,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.54,159.11,2010,2,13,25,23,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.54,159.11,2010,2,13,30,60,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.54,159.11,2010,2,13,35,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.54,159.11,2010,2,13,30,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.52,159.07,2010,2,17,2.5,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.51,159.05,2010,2,18,5,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.56,159.07,2009,2,4,25,50,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.56,159.07,2009,2,4,25,4,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.52,159.04,2009,2,1,2.5,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.55,159.06,2010,2,19,20,5,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,19,25,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,19,30,3,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,19,35,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,19,30,5,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,19,35,5,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
