species,latitude,longitude,year,month,day,size_class,total,location,sst_year_met,sst_month_met,sst_mean_annual,sst_month_noaa,year_of_protection,rls_mpa,MPA
Anampses elegans,-31.57,159.07,2012,2,25,15,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.54,159.07,2012,2,21,10,2,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.54,159.07,2012,2,21,12.5,5,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.54,159.07,2012,2,21,15,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.53,159.05,2012,2,28,5,5,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.53,159.05,2012,2,28,7.5,5,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.53,159.05,2012,2,28,12.5,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.76,159.24,2012,2,28,20,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.53,159.05,2012,2,28,5,4,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.53,159.05,2012,2,29,12.5,3,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.53,159.05,2012,2,29,20,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.53,159.05,2012,2,29,25,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.53,159.05,2012,2,29,5,4,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.53,159.05,2012,2,29,7.5,2,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.53,159.05,2012,2,29,10,4,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.53,159.05,2012,2,29,12.5,2,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,NA,NA,0
Anampses elegans,-31.55,159.06,2012,2,29,10,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.55,159.06,2012,2,29,15,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.55,159.06,2012,2,29,25,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.55,159.06,2012,2,29,30,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.55,159.06,2012,2,29,15,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.76,159.26,2012,3,1,25,2,-32_159,20.916617552439373,23.44640731811523,20.987408518711636,23.95580590155817,NA,NA,0
Anampses elegans,-31.76,159.26,2012,3,1,30,1,-32_159,20.916617552439373,23.44640731811523,20.987408518711636,23.95580590155817,NA,NA,0
Anampses elegans,-31.6,159.08,2012,2,20,25,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.6,159.08,2012,2,20,15,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.6,159.08,2012,2,20,25,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.5,159.06,2012,2,20,15,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.5,159.06,2012,2,20,12.5,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.5,159.06,2012,2,20,15,1,-32_159,20.916617552439373,23.9117488861084,20.987408518711636,24.314826998217352,2004,Lord Howe Island Marine Park,0
Anampses elegans,-31.52,159.04,2014,2,21,30,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.52,159.04,2014,2,21,20,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.52,159.04,2014,2,21,35,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.54,159.05,2014,2,27,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.52,159.03,2014,2,21,35,4,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.53,159.05,2014,2,19,30,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.55,159.06,2014,2,27,12.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2014,2,27,7.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2014,2,27,10,50,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2014,2,27,7.5,20,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2014,2,27,10,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.5,159.07,2014,2,19,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.52,159.04,2014,2,17,7.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.52,159.04,2014,2,17,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.52,159.04,2014,2,17,30,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.53,159.05,2014,2,17,20,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.58,159.07,2014,2,21,20,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.58,159.07,2014,2,21,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.58,159.07,2014,2,21,30,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.55,159.07,2014,2,27,35,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.55,159.07,2014,2,27,7.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.56,159.07,2014,2,17,30,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.56,159.07,2014,2,17,5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.56,159.07,2014,2,17,10,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.56,159.07,2014,2,17,10,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.6,159.08,2014,2,18,10,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.6,159.08,2014,2,18,12.5,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.6,159.08,2014,2,18,20,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.6,159.08,2014,2,18,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.6,159.08,2014,2,18,20,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.57,159.1,2014,2,18,7.5,5,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.57,159.1,2014,2,18,20,5,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.57,159.1,2014,2,18,25,3,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.57,159.1,2014,2,18,30,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.57,159.1,2014,2,18,2.5,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.56,159.1,2014,2,18,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.51,159.04,2014,2,20,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.52,159.05,2014,2,25,5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.52,159.03,2014,2,21,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.52,159.03,2014,2,21,30,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.53,159.05,2014,2,17,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.58,159.07,2014,2,21,20,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.58,159.07,2014,2,21,10,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.57,159.07,2014,2,21,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.56,159.07,2014,2,17,12.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.6,159.08,2014,2,18,20,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.6,159.08,2014,2,18,10,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.57,159.1,2014,2,18,20,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.57,159.1,2014,2,18,10,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.57,159.1,2014,2,18,12.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.76,159.24,2014,2,20,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.76,159.24,2014,2,20,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.75,159.24,2014,2,20,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.52,159.03,2014,2,21,15,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.52,159.03,2014,2,21,20,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.76,159.24,2014,2,20,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.76,159.24,2014,2,20,30,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.53,159.05,2014,2,19,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.53,159.05,2014,2,21,10,4,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.53,159.05,2014,2,21,12.5,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.54,159.07,2014,2,24,12.5,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.07,2014,2,24,15,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.52,159.04,2014,2,21,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.76,159.24,2014,2,20,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.76,159.24,2014,2,20,20,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.53,159.05,2014,2,16,7.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.53,159.05,2014,2,16,7.5,4,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.52,159.04,2014,2,17,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2014,2,18,12.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2014,2,18,7.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2014,2,18,10,3,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.51,159.07,2014,2,23,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2014,2,18,10,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2014,2,18,10,4,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2014,2,18,12.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2014,2,20,7.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2014,2,20,7.5,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2014,2,20,10,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.53,159.05,2014,2,21,7.5,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.53,159.05,2014,2,21,10,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.53,159.05,2014,2,21,7.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.54,159.11,2014,2,19,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.54,159.11,2014,2,19,20,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.54,159.11,2014,2,19,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Anampses elegans,-31.52,159.04,2016,2,15,30,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.57,159.07,2016,2,16,15,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.54,159.06,2016,2,19,5,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2016,2,19,7.5,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2016,2,19,2.5,10,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2016,2,19,5,10,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2016,2,19,7.5,10,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.53,159.05,2016,2,21,40,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.52,159.03,2016,2,22,20,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.52,159.03,2016,2,22,25,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.52,159.03,2016,2,22,30,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.52,159.03,2016,2,22,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.52,159.04,2016,2,15,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.52,159.04,2016,2,15,15,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.52,159.04,2016,2,15,20,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.58,159.07,2016,2,16,12.5,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.53,159.05,2016,2,22,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.55,159.07,2016,2,16,20,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.55,159.06,2016,2,23,10,10,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2016,2,23,12.5,10,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.07,2016,2,16,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.55,159.06,2016,2,23,10,10,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2016,2,23,7.5,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2016,2,23,10,7,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2016,2,23,12.5,15,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.55,159.06,2016,2,23,5,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.52,159.07,2016,2,24,12.5,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.52,159.07,2016,2,24,15,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.52,159.07,2016,2,24,25,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.52,159.07,2016,2,24,30,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.51,159.05,2016,2,17,20,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.51,159.04,2016,2,17,20,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.53,159.06,2016,2,18,12.5,15,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.55,159.07,2016,2,16,7.5,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.55,159.07,2016,2,16,10,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.55,159.07,2016,2,16,12.5,4,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.55,159.07,2016,2,16,15,3,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.53,159.06,2016,2,18,12.5,30,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.53,159.06,2016,2,18,7.5,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.54,159.06,2016,2,19,10,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2016,2,19,12.5,13,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2016,2,19,10,4,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2016,2,19,12.5,4,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2016,2,19,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2016,2,19,15,4,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.54,159.06,2016,2,19,7.5,3,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.5,159.07,2016,2,20,15,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.5,159.06,2016,2,20,30,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.5,159.06,2016,2,20,15,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Anampses elegans,-31.53,159.05,2016,2,21,12.5,30,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.53,159.05,2016,2,21,15,30,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.53,159.05,2016,2,21,10,20,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.53,159.05,2016,2,21,12.5,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.53,159.05,2016,2,21,10,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.53,159.05,2016,2,21,12.5,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.53,159.05,2016,2,21,10,15,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.53,159.05,2016,2,21,12.5,15,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.52,159.03,2016,2,22,15,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.52,159.03,2016,2,22,20,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.52,159.03,2016,2,22,25,3,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.5,159.07,2016,2,22,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.5,159.07,2016,2,22,15,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.5,159.07,2016,2,22,20,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Anampses elegans,-31.5,159.07,2016,2,22,25,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
