box_id,year,month,sst_mean_monthly
-30_153,2005,1,24.900386588804185
-30_153,2005,2,25.98928521020072
-30_153,2005,3,25.026967190157983
-30_153,2005,4,24.788666178385416
-30_153,2005,5,23.021418749901557
-30_153,2005,6,20.991599527994794
-30_153,2005,7,20.277741524481005
-30_153,2005,8,20.67206412284605
-30_153,2005,9,20.37313294728597
-30_153,2005,10,21.95593505367156
-30_153,2005,11,23.590732701619466
-30_153,2005,12,24.60451558020807
-30_153,2006,1,25.260063934326173
-30_153,2006,2,26.443642330169677
-30_153,2006,3,25.218709059684507
-30_153,2006,4,24.55073290506999
-30_153,2006,5,23.142709153698338
-30_153,2006,6,21.967666193644206
-30_153,2006,7,21.072322180963333
-30_153,2006,8,20.63367693501134
-30_153,2006,9,20.142532895406088
-30_153,2006,10,20.846515630906627
-30_153,2006,11,22.044666137695312
-30_153,2006,12,23.777160755280526
-30_153,2007,1,24.714257467946698
-30_153,2007,2,26.045499392918178
-30_153,2007,3,25.46238653121456
-30_153,2007,4,24.14533280690511
-30_153,2007,5,23.159805937736266
-30_153,2007,6,21.65299950917562
-30_153,2007,7,19.83174144375709
-30_153,2007,8,19.671354330739668
-30_153,2007,9,20.390732841491698
-30_153,2007,10,20.8459350339828
-30_153,2007,11,22.54966613769531
-30_153,2007,12,23.74935429480768
-30_153,2008,1,25.12096715127268
-30_153,2008,2,25.267033912395608
-30_153,2008,3,24.552128588768745
-30_153,2008,4,22.942532857259113
-30_153,2008,5,22.521870483890655
-30_153,2008,6,21.95133284250895
-30_153,2008,7,21.15019304829259
-30_153,2008,8,19.877870436637632
-30_153,2008,9,20.008866170247394
-30_153,2008,10,20.975289880075763
-30_153,2008,11,23.284532877604168
-30_153,2008,12,23.044902752291772
-30_153,2009,1,23.847999498921055
-30_153,2009,2,25.4592850957598
-30_153,2009,3,25.496063933833952
-30_153,2009,4,24.63239939371745
-30_153,2009,5,23.281354301206527
-30_153,2009,6,20.642599512736002
-30_153,2009,7,19.63083827111029
-30_153,2009,8,19.92412852625693
-30_153,2009,9,20.55533281962077
-30_153,2009,10,22.212644700081118
-30_153,2009,11,23.067932853698732
-30_153,2009,12,23.48399943690146
-30_153,2010,1,24.455612354893837
-30_153,2010,2,25.377856499808175
-30_153,2010,3,26.413999360607516
-30_153,2010,4,25.483399454752604
-30_153,2010,5,24.317870355421498
-30_153,2010,6,21.518999532063802
-30_153,2010,7,20.351289847589307
-30_153,2010,8,20.6147092511577
-30_153,2010,9,21.741932881673176
-30_153,2010,10,21.416709235406692
-30_153,2010,11,22.775599466959637
-30_153,2010,12,24.57354790472215
-30_153,2011,1,25.456192902595767
-30_153,2011,2,26.46685654776437
-30_153,2011,3,25.717676888742755
-30_153,2011,4,25.08466613769531
-30_153,2011,5,23.08509631003103
-30_153,2011,6,21.233066215515137
-30_153,2011,7,20.74516077349263
-30_153,2011,8,20.161354311050907
-30_153,2011,9,20.523866182963054
-30_153,2011,10,21.247418828164378
-30_153,2011,11,22.510266151428223
-30_153,2011,12,23.459096244073685
-30_153,2012,1,25.355741328577842
-30_153,2012,2,25.358551275319066
-30_153,2012,3,25.189999414259386
-30_153,2012,4,24.583732732137044
-30_153,2012,5,23.145483336910125
-30_153,2012,6,21.3296662012736
-30_153,2012,7,20.46548343781502
-30_153,2012,8,19.483612478933026
-30_153,2012,9,19.322932929992675
-30_153,2012,10,21.62051571261498
-30_153,2012,11,22.53239947001139
-30_153,2012,12,24.481741369924237
-30_153,2013,1,24.931225229078724
-30_153,2013,2,25.565499510083878
-30_153,2013,3,25.182128475558372
-30_153,2013,4,24.573932762145997
-30_153,2013,5,23.550128493770476
-30_153,2013,6,21.917932879130046
-30_153,2013,7,20.140193065520254
-30_153,2013,8,20.44464466956354
-30_153,2013,9,21.60519952138265
-30_153,2013,10,21.643935012817384
-30_153,2013,11,22.847466112772622
-30_153,2013,12,22.87283816183767
-30_153,2014,1,24.340709095616493
-30_153,2014,2,25.43192802156721
-30_153,2014,3,25.638644593761814
-30_153,2014,4,24.960199445088705
-30_153,2014,5,23.472257515691943
-30_153,2014,6,22.329266268412272
-30_153,2014,7,20.664515636813256
-30_153,2014,8,19.676580170662174
-30_153,2014,9,20.339999516805012
-30_153,2014,10,21.140580183459868
-30_153,2014,11,22.59666622161865
-30_153,2014,12,24.088064021448936
-30_153,2015,1,26.36019292031565
-30_153,2015,2,26.199285071236748
-30_153,2015,3,26.461354212607105
-30_153,2015,4,25.080332730611165
-30_153,2015,5,23.396386632611677
-30_153,2015,6,21.7421328608195
-30_153,2015,7,21.0899350935413
-30_153,2015,8,20.213612476471933
-30_153,2015,9,20.872732938130696
-30_153,2015,10,21.975870513916014
-30_153,2015,11,22.99999942779541
-30_153,2015,12,23.976709144346177
-30_153,2016,1,24.907805855043474
-30_153,2016,2,26.341033909238618
-30_153,2016,3,26.316386524323494
-30_153,2016,4,25.004332771301268
-30_153,2016,5,23.80625750633978
-30_153,2016,6,21.718466186523436
-30_153,2016,7,21.007547932286418
-30_153,2016,8,20.735999544205203
-30_153,2016,9,20.326399561564127
-30_153,2016,10,20.729354341568484
-30_153,2016,11,22.349732767740885
-30_153,2016,12,23.449031706779234
-30_153,2017,1,25.250902631205896
-30_153,2017,2,26.459285163879393
-30_153,2017,3,25.919999436409242
-30_153,2017,4,24.000999488830566
-30_153,2017,5,22.41587043269988
-30_153,2017,6,21.78306613922119
-30_153,2017,7,20.76625772291614
-30_153,2017,8,20.567160735591766
-30_153,2017,9,20.96026616414388
-30_153,2017,10,22.027741426037203
-30_153,2017,11,23.599799461364746
-30_153,2017,12,23.960386608492943
-30_153,2018,1,24.88328966940603
-30_153,2018,2,26.180285045078822
-30_153,2018,3,25.743870421378844
-30_153,2018,4,25.31946605682373
-30_153,2018,5,23.49219298824187
-30_153,2018,6,21.855399487813315
-30_153,2018,7,20.225289818548386
-30_153,2018,8,20.073612459244266
-30_153,2018,9,20.144732869466146
-30_153,2018,10,21.3872253294914
-30_153,2018,11,22.91059949239095
-30_153,2018,12,23.550128493770476
-30_153,2019,1,24.320515564949282
-30_153,2019,2,25.5714280128479
-30_153,2019,3,25.889160648469
-30_153,2019,4,25.03566613515218
-30_153,2019,5,23.510967205416772
-30_153,2019,6,21.94713280995687
-30_153,2019,7,21.37999951762538
-30_153,2019,8,20.35380600960024
-30_153,2019,9,19.631399561564127
-30_153,2019,10,20.62496720590899
-30_153,2019,11,22.32633284250895
-30_153,2019,12,24.050580117010302
-30_153,2020,1,24.354386557302167
-30_153,2020,2,26.566275274342505
-30_153,2020,3,26.343483303439232
-30_153,2020,4,24.51933280944824
-30_153,2020,5,22.586193035494897
-30_153,2020,6,21.965399475097655
-30_153,2020,7,20.86264473699754
-30_153,2020,8,20.338386671004756
-30_153,2020,9,20.85186621348063
-30_153,2020,10,22.28251565502536
-30_153,2020,11,22.830199508666993
-30_153,2020,12,24.480515498499717
-30_153,2021,1,25.76212844848633
-30_153,2021,2,26.284856510162353
-30_153,2021,3,25.89528982100948
-30_153,2021,4,24.26213274637858
-30_153,2021,5,23.02393492421796
-30_153,2021,6,21.280932896931965
-30_153,2021,7,20.512386592741937
-30_153,2021,8,19.93354796132734
-30_153,2021,9,20.41826623280843
-30_153,2021,10,21.47348342403289
-30_153,2021,11,22.043066139221192
-30_153,2021,12,24.517934959165512
-30_153,2022,1,25.525225177887947
-30_153,2022,2,26.362356526511057
-30_153,2022,3,25.688128428305347
-30_153,2022,4,24.787599449157714
-30_153,2022,5,23.863160828621158
-30_153,2022,6,21.92906618754069
-30_153,2022,7,20.344193120156564
-30_153,2022,8,19.217418953680223
-30_153,2022,9,19.854532839457192
-30_153,2022,10,21.303354287916616
-30_153,2022,11,22.139266153971356
-30_153,2022,12,23.30683820170741
-30_153,2023,1,25.374451077368953
-30_153,2023,2,25.894427953447614
-30_153,2023,3,25.982580000354396
-30_153,2023,4,24.662666155497234
-30_153,2023,5,21.896709220640123
-30_153,2023,6,21.1978662109375
-30_153,2023,7,20.490644725676507
-30_153,2023,8,20.370838189894155
-30_153,2023,9,20.640132904052734
-30_153,2023,10,21.82909639420048
-30_153,2023,11,22.121532847086588
-30_153,2023,12,23.326386519401304
-30_153,2024,1,25.442386553364415
-30_153,2024,2,26.18689598872744
-30_153,2024,3,26.54296716259372
-30_153,2024,4,24.979599393208822
-30_153,2024,5,23.700192986765217
-30_153,2024,6,22.53713280995687
-30_153,2024,7,20.45154788109564
-30_153,2024,8,20.247483345770068
-30_153,2024,9,21.139399490356446
-30_153,2024,10,21.695160859630953
-30_153,2024,11,22.900999450683592
-30_153,2024,12,24.38096717096144
-30_153,2025,1,25.929096221923828
-30_153,2025,2,26.305927998679024
-30_153,2025,3,26.07154777280746
-30_153,2025,4,25.033799387613932
-30_153,2025,5,23.803612395255797
-30_153,2025,6,22.465066095987954
-30_153,2025,7,21.123096343009703
-30_153,2025,8,20.924322189823275
-30_153,2025,9,20.60193288167318
-30_153,2025,10,21.24574143194383
-30_153,2025,11,21.876199518839517
-30_153,2025,12,23.402709148776147
-32_159,1992,1,23.178870508747718
-32_159,1992,2,24.540861524384596
-32_159,1992,3,23.384676933288574
-32_159,1992,4,22.112499459584555
-32_159,1992,5,21.4477414777202
-32_159,1992,6,19.989499537150063
-32_159,1992,7,18.501451153909006
-32_159,1992,8,18.02451564419654
-32_159,1992,9,17.764999548594158
-32_159,1992,10,19.205644792126073
-32_159,1992,11,19.816166178385416
-32_159,1992,12,21.733870444759244
-32_159,1993,1,24.324515804167717
-32_159,1993,2,25.292142254965647
-32_159,1993,3,24.24387030447683
-32_159,1993,4,21.82216606140137
-32_159,1993,5,21.54032208842616
-32_159,1993,6,21.129666169484455
-32_159,1993,7,20.531935045796057
-32_159,1993,8,20.333064079284668
-32_159,1993,9,19.532832845052084
-32_159,1993,10,19.323547793972878
-32_159,1993,11,19.803666241963704
-32_159,1993,12,21.434193149689705
-32_159,1994,1,23.328870496442242
-32_159,1994,2,23.833749294281006
-32_159,1994,3,22.66193494489116
-32_159,1994,4,21.627499548594155
-32_159,1994,5,21.517096365651778
-32_159,1994,6,20.278666146596272
-32_159,1994,7,18.780160873166977
-32_159,1994,8,19.133547844425326
-32_159,1994,9,19.16333287556966
-32_159,1994,10,19.552902744662376
-32_159,1994,11,20.936499532063802
-32_159,1994,12,22.67935432926301
-32_159,1995,1,23.48887049767279
-32_159,1995,2,23.909999506814138
-32_159,1995,3,23.49806397961032
-32_159,1995,4,21.816499487559
-32_159,1995,5,22.320967212800056
-32_159,1995,6,20.047166220347087
-32_159,1995,7,18.843870562891805
-32_159,1995,8,18.74161252667827
-32_159,1995,9,19.099499543507893
-32_159,1995,10,19.67806406944029
-32_159,1995,11,20.65483283996582
-32_159,1995,12,22.693225276085638
-32_159,1996,1,24.464676795467252
-32_159,1996,2,24.09879260227598
-32_159,1996,3,23.35758009264546
-32_159,1996,4,23.226999441782635
-32_159,1996,5,21.495483429201187
-32_159,1996,6,20.634332784016927
-32_159,1996,7,19.86370914213119
-32_159,1996,8,20.218870562891805
-32_159,1996,9,19.710166136423748
-32_159,1996,10,19.832096407490393
-32_159,1996,11,20.607999483744305
-32_159,1996,12,21.549838189155825
-32_159,1997,1,22.43548325569399
-32_159,1997,2,23.21035671234131
-32_159,1997,3,23.891934948582804
-32_159,1997,4,23.0061661084493
-32_159,1997,5,22.096773670565696
-32_159,1997,6,20.940666262308756
-32_159,1997,7,20.070483330757387
-32_159,1997,8,19.480160743959487
-32_159,1997,9,19.062832832336426
-32_159,1997,10,19.552257722423924
-32_159,1997,11,20.903832880655923
-32_159,1997,12,22.808064030062766
-32_159,1998,1,24.803386657468735
-32_159,1998,2,25.505535091672623
-32_159,1998,3,24.507418878616825
-32_159,1998,4,23.519832770029705
-32_159,1998,5,22.46516070827361
-32_159,1998,6,22.188166205088297
-32_159,1998,7,19.877096329965898
-32_159,1998,8,19.187096380418346
-32_159,1998,9,20.00899953842163
-32_159,1998,10,20.744193046323716
-32_159,1998,11,19.987499459584555
-32_159,1998,12,21.752902584691203
-32_159,1999,1,23.844999528700306
-32_159,1999,2,24.012142419815063
-32_159,1999,3,24.457741429728845
-32_159,1999,4,23.348666127522787
-32_159,1999,5,21.703547877650106
-32_159,1999,6,20.13433287938436
-32_159,1999,7,18.525806119365075
-32_159,1999,8,18.202096385340536
-32_159,1999,9,19.64466619491577
-32_159,1999,10,20.153064143273138
-32_159,1999,11,20.327166080474854
-32_159,1999,12,21.43967690006379
-32_159,2000,1,22.266935010110178
-32_159,2000,2,22.864827090296252
-32_159,2000,3,23.279031692012662
-32_159,2000,4,22.521332867940266
-32_159,2000,5,21.08048346734816
-32_159,2000,6,19.63699960708618
-32_159,2000,7,18.2738705911944
-32_159,2000,8,18.563870583811113
-32_159,2000,9,18.815166219075522
-32_159,2000,10,19.864838200230754
-32_159,2000,11,21.083666292826333
-32_159,2000,12,22.55741891553325
-32_159,2001,1,23.260321986290716
-32_159,2001,2,23.517142363956996
-32_159,2001,3,23.36032218317832
-32_159,2001,4,22.283666133880615
-32_159,2001,5,21.45838672884049
-32_159,2001,6,20.482166258494058
-32_159,2001,7,19.382418940144202
-32_159,2001,8,19.12935435387396
-32_159,2001,9,18.93683287302653
-32_159,2001,10,19.272902734817997
-32_159,2001,11,20.52949949900309
-32_159,2001,12,21.891934948582804
-32_159,2002,1,22.724354282502205
-32_159,2002,2,23.625713757106237
-32_159,2002,3,23.86838669930735
-32_159,2002,4,22.550499407450356
-32_159,2002,5,21.94870905722341
-32_159,2002,6,20.825832811991372
-32_159,2002,7,18.851128639713412
-32_159,2002,8,18.82128983159219
-32_159,2002,9,19.14116621017456
-32_159,2002,10,19.90983824576101
-32_159,2002,11,21.07066609064738
-32_159,2002,12,22.576128436673073
-32_159,2003,1,23.18209623521374
-32_159,2003,2,24.015713691711426
-32_159,2003,3,23.545644637077086
-32_159,2003,4,23.028166166941325
-32_159,2003,5,21.98532218317832
-32_159,2003,6,21.987999471028647
-32_159,2003,7,18.939999488092237
-32_159,2003,8,17.97532223116967
-32_159,2003,9,19.17583284378052
-32_159,2003,10,19.442257665818737
-32_159,2003,11,20.52416623433431
-32_159,2003,12,22.406128514197565
-32_159,2004,1,23.780160719348537
-32_159,2004,2,25.26982702057937
-32_159,2004,3,24.02451564419654
-32_159,2004,4,23.773832861582438
-32_159,2004,5,23.20661240239297
-32_159,2004,6,21.300999514261882
-32_159,2004,7,20.549999513933734
-32_159,2004,8,19.588225272393995
-32_159,2004,9,19.401166184743246
-32_159,2004,10,20.759354345260128
-32_159,2004,11,20.98666617075602
-32_159,2004,12,22.902741339898878
-32_159,2005,1,23.287257686738045
-32_159,2005,2,24.30892821720668
-32_159,2005,3,24.370644538633286
-32_159,2005,4,23.483666197458902
-32_159,2005,5,22.15096732108824
-32_159,2005,6,21.093666299184164
-32_159,2005,7,20.713225456976122
-32_159,2005,8,19.711289774987005
-32_159,2005,9,19.057666301727295
-32_159,2005,10,20.1890317240069
-32_159,2005,11,20.991166241963704
-32_159,2005,12,22.689515667576945
-32_159,2006,1,24.09370914582283
-32_159,2006,2,24.765713896070206
-32_159,2006,3,24.553547859191895
-32_159,2006,4,23.089332834879556
-32_159,2006,5,21.619031752309493
-32_159,2006,6,20.40999952952067
-32_159,2006,7,18.9661285954137
-32_159,2006,8,18.716935250066943
-32_159,2006,9,19.132666269938152
-32_159,2006,10,18.803386626705045
-32_159,2006,11,20.58899949391683
-32_159,2006,12,21.76483824945265
-32_159,2007,1,22.871128574494392
-32_159,2007,2,23.580713782991683
-32_159,2007,3,23.539031797839748
-32_159,2007,4,22.72249943415324
-32_159,2007,5,22.320483392284764
-32_159,2007,6,20.978166166941325
-32_159,2007,7,19.42709639764601
-32_159,2007,8,18.51241893153037
-32_159,2007,9,18.857499631245933
-32_159,2007,10,19.344838450031897
-32_159,2007,11,21.689999516805013
-32_159,2007,12,23.61870910275367
-32_159,2008,1,24.049031657557332
-32_159,2008,2,23.929654647564067
-32_159,2008,3,23.309031701857045
-32_159,2008,4,22.66616611480713
-32_159,2008,5,20.944031869211504
-32_159,2008,6,20.02483278910319
-32_159,2008,7,19.577418911841608
-32_159,2008,8,18.949999593919323
-32_159,2008,9,18.995999654134113
-32_159,2008,10,19.379515647888184
-32_159,2008,11,20.46816619237264
-32_159,2008,12,21.508064054673717
-32_159,2009,1,23.340644621079967
-32_159,2009,2,25.09160658291408
-32_159,2009,3,24.983870321704494
-32_159,2009,4,22.94399948120117
-32_159,2009,5,20.85467698497157
-32_159,2009,6,20.51949946085612
-32_159,2009,7,19.250644622310514
-32_159,2009,8,19.101451073923418
-32_159,2009,9,19.294499492645265
-32_159,2009,10,19.389676924674742
-32_159,2009,11,21.423666127522786
-32_159,2009,12,23.6477413792764
-32_159,2010,1,25.29241878755631
-32_159,2010,2,25.60339229447501
-32_159,2010,3,25.481612359323808
-32_159,2010,4,24.547499497731526
-32_159,2010,5,21.96693497319375
-32_159,2010,6,20.320832761128745
-32_159,2010,7,19.89161248360911
-32_159,2010,8,19.77661237409038
-32_159,2010,9,19.00433308283488
-32_159,2010,10,19.04596740968766
-32_159,2010,11,20.17616621653239
-32_159,2010,12,23.335483397206954
-32_159,2011,1,23.934515553136027
-32_159,2011,2,25.014463799340383
-32_159,2011,3,24.486289701154156
-32_159,2011,4,23.94183276494344
-32_159,2011,5,22.035644715832127
-32_159,2011,6,20.514332803090415
-32_159,2011,7,19.12516095561366
-32_159,2011,8,18.722096289357832
-32_159,2011,9,19.21066624323527
-32_159,2011,10,20.21145119205598
-32_159,2011,11,21.62183287938436
-32_159,2011,12,21.82161238885695
-32_159,2012,1,22.348386518416866
-32_159,2012,2,24.314826998217352
-32_159,2012,3,23.95580590155817
-32_159,2012,4,22.361332766215007
-32_159,2012,5,21.179354390790387
-32_159,2012,6,20.27266616821289
-32_159,2012,7,19.221612345787786
-32_159,2012,8,18.094031949197092
-32_159,2012,9,18.1511661529541
-32_159,2012,10,18.941935170081354
-32_159,2012,11,20.561332829793294
-32_159,2012,12,22.446451033315352
-32_159,2013,1,23.776773729631977
-32_159,2013,2,23.439463785716466
-32_159,2013,3,23.300483242157966
-32_159,2013,4,22.978499603271484
-32_159,2013,5,22.073064065748646
-32_159,2013,6,20.463999462127685
-32_159,2013,7,19.75128989065847
-32_159,2013,8,18.833709286105247
-32_159,2013,9,19.2908327738444
-32_159,2013,10,19.351128578186035
-32_159,2013,11,20.869832865397136
-32_159,2013,12,21.836934981807584
-32_159,2014,1,22.6932253683767
-32_159,2014,2,23.925177914755686
-32_159,2014,3,24.0625800471152
-32_159,2014,4,23.7111660639445
-32_159,2014,5,21.349515638043805
-32_159,2014,6,21.442999585469565
-32_159,2014,7,19.429031864289314
-32_159,2014,8,19.078709263955393
-32_159,2014,9,18.64933309555054
-32_159,2014,10,20.138225340074108
-32_159,2014,11,21.384999497731528
-32_159,2014,12,22.813225192408407
-32_159,2015,1,24.687418814628355
-32_159,2015,2,24.192320857729232
-32_159,2015,3,24.992257456625662
-32_159,2015,4,24.151332791646322
-32_159,2015,5,22.664515618355043
-32_159,2015,6,21.269666163126626
-32_159,2015,7,20.33548342797064
-32_159,2015,8,19.3333866980768
-32_159,2015,9,19.274332904815672
-32_159,2015,10,20.435322146261893
-32_159,2015,11,20.18833287556966
-32_159,2015,12,21.90741886631135
-32_159,2016,1,23.282257480006063
-32_159,2016,2,24.36379255097488
-32_159,2016,3,24.84516069965978
-32_159,2016,4,24.301666259765625
-32_159,2016,5,22.952257494772635
-32_159,2016,6,20.302332814534505
-32_159,2016,7,20.031289838975475
-32_159,2016,8,19.616451109609297
-32_159,2016,9,19.71766627629598
-32_159,2016,10,19.287580182475427
-32_159,2016,11,21.148499647776287
-32_159,2016,12,22.94999962468301
-32_159,2017,1,24.025967167269798
-32_159,2017,2,24.73857089451381
-32_159,2017,3,24.03112845267019
-32_159,2017,4,22.799166266123454
-32_159,2017,5,21.077096385340536
-32_159,2017,6,19.604332892100015
-32_159,2017,7,19.62677377270114
-32_159,2017,8,19.443386600863548
-32_159,2017,9,19.40549955368042
-32_159,2017,10,21.177902806189753
-32_159,2017,11,21.72366615931193
-32_159,2017,12,23.702580236619518
-32_159,2018,1,24.363063996837987
-32_159,2018,2,24.00642807143075
-32_159,2018,3,24.16048329876315
-32_159,2018,4,23.893332703908285
-32_159,2018,5,21.661612449153775
-32_159,2018,6,19.87499958674113
-32_159,2018,7,18.657741577394546
-32_159,2018,8,18.688870491520053
-32_159,2018,9,19.238166205088298
-32_159,2018,10,20.325967296477288
-32_159,2018,11,21.002332878112792
-32_159,2018,12,22.267096273360714
-32_159,2019,1,24.856128538808516
-32_159,2019,2,25.01142794745309
-32_159,2019,3,24.801612300257528
-32_159,2019,4,23.9748327255249
-32_159,2019,5,22.917741344821067
-32_159,2019,6,21.54933303197225
-32_159,2019,7,20.287741414962277
-32_159,2019,8,19.567902780348255
-32_159,2019,9,18.878999519348145
-32_159,2019,10,19.09999955085016
-32_159,2019,11,20.755332787831623
-32_159,2019,12,22.193225214558264
-32_159,2020,1,24.33903165017405
-32_159,2020,2,24.8582752819719
-32_159,2020,3,24.332096222908266
-32_159,2020,4,23.24116605122884
-32_159,2020,5,22.026773791159354
-32_159,2020,6,21.17183281580607
-32_159,2020,7,20.57499953239195
-32_159,2020,8,19.471128525272494
-32_159,2020,9,19.25566619237264
-32_159,2020,10,20.677419016438147
-32_159,2020,11,21.866999530792235
-32_159,2020,12,22.295644790895523
-32_159,2021,1,24.141289895580663
-32_159,2021,2,23.472320760999406
-32_159,2021,3,22.98177365333803
-32_159,2021,4,22.580332851409914
-32_159,2021,5,21.397902673290623
-32_159,2021,6,19.898666254679362
-32_159,2021,7,19.462257508308657
-32_159,2021,8,18.897580116025864
-32_159,2021,9,18.923666191101074
-32_159,2021,10,19.97370916797269
-32_159,2021,11,21.347499497731526
-32_159,2021,12,23.179515623277233
-32_159,2022,1,24.062902665907338
-32_159,2022,2,23.701249599456787
-32_159,2022,3,23.532257449242376
-32_159,2022,4,22.544166056315103
-32_159,2022,5,21.707257547686176
-32_159,2022,6,20.31633291244507
-32_159,2022,7,18.98225768919914
-32_159,2022,8,18.15483840819328
-32_159,2022,9,18.87533280054728
-32_159,2022,10,19.83854801424088
-32_159,2022,11,20.296999486287437
-32_159,2022,12,20.928225178872385
-32_159,2023,1,23.044354192672238
-32_159,2023,2,24.003749336515153
-32_159,2023,3,24.321773621343798
-32_159,2023,4,23.533332792917886
-32_159,2023,5,21.141612360554358
-32_159,2023,6,19.35516611735026
-32_159,2023,7,18.55145109853437
-32_159,2023,8,18.57548353748937
-32_159,2023,9,19.238832918802895
-32_159,2023,10,19.946451217897476
-32_159,2023,11,21.204999446868896
-32_159,2023,12,23.657741485103482
-32_159,2024,1,25.02983813132009
-32_159,2024,2,26.38017174293255
-32_159,2024,3,25.54290263883529
-32_159,2024,4,23.837832800547282
-32_159,2024,5,22.067418867541896
-32_159,2024,6,21.784332942962646
-32_159,2024,7,20.30983829498291
-32_159,2024,8,19.605967306321666
-32_159,2024,9,19.861332861582436
-32_159,2024,10,20.389838280216342
-32_159,2024,11,21.74199940363566
-32_159,2024,12,24.12467682746149
-32_159,2025,1,24.41822519610005
-32_159,2025,2,24.60267816271101
-32_159,2025,3,24.774999341657086
-32_159,2025,4,23.8096661567688
-32_159,2025,5,22.471934903052546
-32_159,2025,6,20.949166170756023
-32_159,2025,7,19.428870539511404
-32_159,2025,8,18.79758010372039
-32_159,2025,9,19.114166259765625
-32_159,2025,10,20.007096352115756
-32_159,2025,11,21.858832836151123
-32_159,2025,12,23.04919304386262
-33_152,1992,1,21.92440809742097
-33_152,1992,2,22.811493758497566
-33_152,1992,3,22.943252173803184
-33_152,1992,4,21.845221710205077
-33_152,1992,5,21.55478447739796
-33_152,1992,6,20.067832856708105
-33_152,1992,7,18.33932755583076
-33_152,1992,8,17.546074913394065
-33_152,1992,9,17.88569410112169
-33_152,1992,10,19.437257643668882
-33_152,1992,11,20.228888448079427
-33_152,1992,12,21.147069377283895
-33_152,1993,1,22.40384353104458
-33_152,1993,2,23.221517347154162
-33_152,1993,3,22.40201561425322
-33_152,1993,4,21.3196662373013
-33_152,1993,5,20.154139364919356
-33_152,1993,6,18.011388524373373
-33_152,1993,7,17.983655545019335
-33_152,1993,8,17.61051039541921
-33_152,1993,9,18.070138502120972
-33_152,1993,10,18.5241393427695
-33_152,1993,11,19.520721848805746
-33_152,1993,12,20.991397401337984
-33_152,1994,1,22.787983371365456
-33_152,1994,2,23.359761414073763
-33_152,1994,3,22.022580126280424
-33_152,1994,4,21.696193912294177
-33_152,1994,5,20.274381242772584
-33_152,1994,6,19.042332887649536
-33_152,1994,7,18.48580603958458
-33_152,1994,8,18.808870546279415
-33_152,1994,9,18.98919399049547
-33_152,1994,10,18.568736127627794
-33_152,1994,11,19.605249569151137
-33_152,1994,12,21.129085602298858
-33_152,1995,1,21.922311311127036
-33_152,1995,2,22.42642803419204
-33_152,1995,3,23.052553258916383
-33_152,1995,4,21.67030510902405
-33_152,1995,5,20.49795651179488
-33_152,1995,6,18.010610744688247
-33_152,1995,7,18.19556410594653
-33_152,1995,8,18.87878989660612
-33_152,1995,9,18.044166315926446
-33_152,1995,10,18.145591023147748
-33_152,1995,11,20.347360685136582
-33_152,1995,12,21.48532211139638
-33_152,1996,1,23.32354786062753
-33_152,1996,2,22.655315601962737
-33_152,1996,3,22.56801023790913
-33_152,1996,4,22.847527244355945
-33_152,1996,5,22.187687679003645
-33_152,1996,6,20.987749550077652
-33_152,1996,7,18.835644763003113
-33_152,1996,8,18.85258024995045
-33_152,1996,9,18.30255520078871
-33_152,1996,10,18.475779179603823
-33_152,1996,11,19.247638410992092
-33_152,1996,12,21.338467269815425
-33_152,1997,1,22.96881667003837
-33_152,1997,2,23.975178020341055
-33_152,1997,3,24.412580120948054
-33_152,1997,4,23.397832833396063
-33_152,1997,5,20.729865110048685
-33_152,1997,6,20.525444004270767
-33_152,1997,7,20.039408130030477
-33_152,1997,8,19.317392021097163
-33_152,1997,9,19.132555098003813
-33_152,1997,10,20.01706943717054
-33_152,1997,11,21.052027299669053
-33_152,1997,12,22.468709197095645
-33_152,1998,1,23.885752119043822
-33_152,1998,2,25.125624435288564
-33_152,1998,3,23.44478439002909
-33_152,1998,4,23.359666135576035
-33_152,1998,5,21.514139272833383
-33_152,1998,6,20.563693968454995
-33_152,1998,7,20.135214636402743
-33_152,1998,8,19.616424247782717
-33_152,1998,9,20.29055512216356
-33_152,1998,10,19.600913550264092
-33_152,1998,11,20.540888341267905
-33_152,1998,12,22.97908547104046
-33_152,1999,1,24.21005323881744
-33_152,1999,2,24.39592207045782
-33_152,1999,3,24.444596239315565
-33_152,1999,4,22.98088836140103
-33_152,1999,5,21.078117796169813
-33_152,1999,6,19.710971731609767
-33_152,1999,7,19.463951151858094
-33_152,1999,8,18.686478066188034
-33_152,1999,9,18.186110734939575
-33_152,1999,10,19.252257644489248
-33_152,1999,11,19.936527326371934
-33_152,1999,12,22.35327903173303
-33_152,2000,1,22.583440324311617
-33_152,2000,2,23.226436258732587
-33_152,2000,3,23.56905859260149
-33_152,2000,4,22.508277283774483
-33_152,2000,5,20.34948876083538
-33_152,2000,6,19.948471768697104
-33_152,2000,7,18.88209633160663
-33_152,2000,8,18.65518771448443
-33_152,2000,9,18.614916292826333
-33_152,2000,10,19.0544081810982
-33_152,2000,11,20.305999528037177
-33_152,2000,12,22.918090892094437
-33_152,2001,1,23.05322527116345
-33_152,2001,2,23.339939946220035
-33_152,2001,3,23.12373600723923
-33_152,2001,4,23.57713837623596
-33_152,2001,5,21.502526390937067
-33_152,2001,6,21.378971772723727
-33_152,2001,7,20.536935016673098
-33_152,2001,8,19.721988842051516
